"","Feature ID","Taxon","Confidence","ASV"
"1420","895bb056fe88c29d0d3d80ba59103285","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chromobacteriaceae; g__Aquitalea",0.873395812242627,"ASV1110"
"1421","895f4e9038e729d4bdab27ab9dd8340a","d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Pelosinus",0.963700324866018,"ASV2540"
"1422","89ab9b9b8bd643fb4d765cc9395a6794","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Fluviicola; s__Fluviicola_sp.",0.989462683539534,"ASV263"
"1423","89ae018aceab41a7975968bf14c6090c","d__Bacteria; p__Chloroflexi; c__AD3; o__AD3; f__AD3; g__AD3; s__uncultured_bacterium",0.997806726741114,"ASV1363"
"1424","89bcc24669245aecbed5e79f88d1c801","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerosporobacter; s__Caecibacterium_sporoformans",0.971153063638596,"ASV2453"
"1425","89ed7f033653f869c08791abea34e735","d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Schlesneriaceae; g__Schlesneria; s__metagenome",0.953752147731241,"ASV1992"
"1426","8a4bb6ff54c2b0ee0156a66d357723e1","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__Paludibacter; s__uncultured_bacterium",0.951647553716404,"ASV601"
"1427","8a76c5f50d4db677f9e1228c935afa97","d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Faecalibaculum; s__uncultured_bacterium",0.878450564371187,"ASV2169"
"1428","8a88488a96b8cfada3b3ebb8773c379e","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Fusarium_circinatum",0.968645530088532,"ASV218"
"1429","8a8895d160b2fda424ad5446e9bf8f4e","d__Bacteria; p__Firmicutes; c__Desulfitobacteriia; o__Desulfitobacteriales; f__Desulfitobacteriaceae; g__Desulfosporosinus",0.999633204062491,"ASV409"
"1430","8a9b140b1230e760079fec19f210cef2","d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_rumen",0.866686790513422,"ASV543"
"1431","8a9b7e22844326047347178d62f69326","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter",0.999989139126056,"ASV2285"
"1432","8aa9da51d043b208bb859f21c863e3cb","d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Lacunisphaera",0.999999658723892,"ASV1524"
"1433","8abf5f65d71841396c1f82984ee573f1","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides",0.999999669278008,"ASV2022"
"1434","8ac234d5781cf4264a47f6774cbd1199","d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7; s__uncultured_proteobacterium",0.740950775372951,"ASV2035"
"1435","8b1af57d08f9c06cf0d30f2a4bb489bd","d__Bacteria",0.944697434106292,"ASV1211"
"1436","8b2644e4bb207199ab6c4ea85ebe71e1","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia",0.83220888758552,"ASV1444"
"1437","8b3e4cbc1e4eea9bbea9ba1a99acfa54","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae",0.998128439474838,"ASV1539"
"1438","8b539f0b9958dcae8a269929ad91e69d","d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Candidatus_Udaeobacter",0.999995156523259,"ASV1415"
"1439","8b5884acc8c736df09c4260b50dc9297","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas",0.999774286349328,"ASV64"
"1440","8b8dd7f0207e2487565d060c39525eb6","d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Leifsonia",0.887144651393156,"ASV2499"
"1441","8b9a76a963e1e1145a345b61c1c3a0f7","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Aquaspirillaceae; g__Microvirgula",0.974414755906112,"ASV2596"
"1442","8b9e0a9259a4df5a3aeabd6e8e69bbfb","d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured",0.99988425901998,"ASV1031"
"1443","8bc6e83b2120e2a95f37322b4a96a650","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria",0.999999433925053,"ASV1742"
"1444","8bc94234be9321e48987e68092f237d5","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium",0.99966161259128,"ASV109"
"1445","8c09c3a21f4b7873a4837e14102081c6","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",0.944263887233904,"ASV2264"
"1446","8c0c4d7ae52de54651abfe40e46d4e56","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Chitinophaga; s__bacterium_14C13",0.981531804178647,"ASV82"
"1447","8c2bb3cbfac1e049a98787c0c7a56308","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Blastomonas",0.759121078042009,"ASV1331"
"1448","8c42c3329693d275f5d813181d07c043","d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae; s__uncultured_bacterium",0.739877187614418,"ASV2302"
"1449","8c564e27d87c4fd8c09aa4d2e2ba7cab","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus",0.987217793916023,"ASV1548"
"1450","8c7a0f042f42660aa792dcfccde64ea4","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas",0.999876028188463,"ASV1270"
"1451","8c7a4ad4d3b8a289b2a6c58bb2d25e92","d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Anaerospora",0.999996509212522,"ASV1736"
"1452","8ca37a647b5e1415dcb52bca76ed0219","d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Oryzihumus; s__uncultured_bacterium",0.999897639108373,"ASV261"
"1453","8cb48e80c19d9b1bdb5951e8aa0834c2","d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae; g__SH-PL14; s__uncultured_bacterium",0.876880150167346,"ASV1390"
"1454","8ccfeb09ed608c0d5a5891b01670de43","d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96",0.99999999989024,"ASV994"
"1455","8ce12e88f6b59bb09494567f0d678092","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",0.994765189871658,"ASV74"
"1456","8d1222a3c4a9a0ed152e075fe9766f53","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Rhynchosporium_secalis",0.963562678549408,"ASV452"
"1457","8d354b3efd44bcb690ba13412f9101a0","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Pseudolabrys; s__metagenome",0.705014082671676,"ASV356"
"1458","8d6ed6c4e133f0c9730f92c02bed365a","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",0.951617015007006,"ASV403"
"1459","8d703908c09c7cb0da2a4398dd74f9f8","d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Terrisporobacter; s__uncultured_bacterium",0.702020893467617,"ASV2602"
"1460","8d71b7662c730166a30688b8725abfc3","d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1)",0.99999973959069,"ASV647"
"1461","8d78e900cf7fdee727bf4ae528c0bbb8","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",0.994365663446551,"ASV1140"
"1462","8d98ae9bf1623b1a8b0dd0a10a86d27d","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Taibaiella",0.999920135312187,"ASV1861"
"1463","8d9a25d70dd725d017ff15c7f5875069","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caedibacterales; f__Caedibacteraceae; g__Caedibacter",0.999999558129453,"ASV701"
"1464","8dced394456a95eb2e3ebc38b328fbd0","d__Bacteria",0.99999994609246,"ASV2140"
"1465","8ddbd55fde321c1bf5509a32d1dc8380","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chromobacteriaceae",0.98861578255356,"ASV2605"
"1466","8df479ea5c41c2992864c14807d5b55b","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae",0.99999629640913,"ASV184"
"1467","8e02de3694ce77e9089ef8cb53906d38","d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma",0.999861082522954,"ASV625"
"1468","8e0d5b6acc63dee834acdd8714c9d2de","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Rhynchosporium_secalis",0.999994167987349,"ASV505"
"1469","8e19e004e90d70e698b00f0c08f2bc15","d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Candidatus_Udaeobacter",0.99999966730356,"ASV2038"
"1470","8e1d778a892e7e9658da9a12de79d5d9","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales",0.999994956415615,"ASV608"
"1471","8e577f2ab8a64b75a4222d64541dbbca","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Aquaspirillaceae; g__Microvirgula",0.999901682755739,"ASV2527"
"1472","8eb289e7e28c6187793e0dc518c9416c","d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256; s__uncultured_Ferrimicrobium",0.962572464250425,"ASV1844"
"1473","8ec6e364811dcc4aaf8e40704c0e3b8b","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae",0.999997154246133,"ASV1070"
"1474","8eecdfb61c1a9d47427b1baddd427a81","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Puia; s__metagenome",0.8789705071974,"ASV1192"
"1475","8ef069454b1f841af06a6b5f832ee4af","d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae",0.99998410034846,"ASV1900"
"1476","8ef752e645507636c4fc4b8c3b77f7a1","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium",0.999921617702882,"ASV515"
"1477","8f0df8605ed194243229cfee06184a5f","d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2; s__uncultured_Acidobacteria",0.761101263515621,"ASV2359"
"1478","8f0fb68673a8b3c26f3fd210e29b7916","d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_13",0.989176139365748,"ASV1412"
"1479","8f16e531061184f81a206c5f4c3942c6","d__Bacteria; p__Chloroflexi; c__AD3; o__AD3; f__AD3; g__AD3",0.999999999861549,"ASV849"
"1480","8f4379ee9730a98b50f18636af6cd657","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae",0.994387700850295,"ASV1398"
"1481","8f568521ebc3df4405436de78dca160f","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae",0.999916224011094,"ASV2273"
"1482","8f66530834ff37609af0e8979f88db5b","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas",0.998834698910448,"ASV2526"
"1483","8f7c737007cfbed8b5ea17503e45422c","d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Gordonia",0.999738153059207,"ASV124"
"1484","8f820a46cfecd19477f4485d1c436764","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas; s__Xanthomonas_sp.",0.797838506357691,"ASV72"
"1485","8f8ea53c82c5f7eedd20cb453ce224fc","d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter; s__Bacteriovorax_sp.",0.738030625198339,"ASV2492"
"1486","8f90932836eec8eb89164f265ebd63f5","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae",0.996055920204984,"ASV824"
"1487","8f94e98dd196e7d231de8abcf34f7923","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Chitinophaga",0.999992178391454,"ASV176"
"1488","8fc180d05ac52c13f99b3e7d9e6e8ace","d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium",0.858589998420792,"ASV1589"
"1489","8fcf2b25cc03ce78fed9926e83225211","d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium",0.901169439066548,"ASV2613"
"1490","8fd684efe7ec073476ae0b03521f118f","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dokdonella; s__Dokdonella_koreensis",0.999990086052267,"ASV389"
"1491","8fd6aa7a9277c37fef9df1e77f78c4c7","d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Aetherobacter; s__uncultured_bacterium",0.862922182365413,"ASV1471"
"1492","8fe521df0cdfa5f2bd44d686aaee6213","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Dyadobacter",0.999999864888736,"ASV1328"
"1493","900dc5782e46add32020ab759bfc83c9","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__LiUU-11-161; g__LiUU-11-161; s__metagenome",0.999553045493178,"ASV657"
"1494","900ec1a5ef567522101b86d642b0616d","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales",0.999929607759906,"ASV1493"
"1495","9056e3974016b3c2a0000664c9fe9a50","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group",0.96117613011847,"ASV1045"
"1496","908a51c0238105f59458bd3f1c8a09cc","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium",0.999037045267633,"ASV981"
"1497","908af864264c3eda7bd8b2f91f1e18c1","d__Bacteria; p__Chloroflexi; c__AD3; o__AD3; f__AD3; g__AD3; s__uncultured_bacterium",0.994104808100403,"ASV364"
"1498","9094f39bc33a26e3c004e464482fdec1","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured",0.925842856052089,"ASV775"
"1499","90cb4d5eed3b9ee02bbb353515a06818","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Aquaspirillaceae; g__Microvirgula",0.999808856424428,"ASV1782"
"1500","90d8fdae6233d61ed8927116e3d54e4b","d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium",0.978435681704602,"ASV786"
"1501","90ebd21bef332c6acbc53d0cb2d11de4","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17",0.98749904916644,"ASV1399"
"1502","9100ab158fc3158613e829f1ed022aa5","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__NS11-12_marine_group; g__NS11-12_marine_group; s__metagenome",0.885941723411981,"ASV55"
"1503","910787b53f5bb497ab9afdcc5474a21e","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas",0.866827822180296,"ASV753"
"1504","9108ee952fa5ee7b7275fced9fe687e0","d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae",0.999999974173151,"ASV131"
"1505","912f795ef3617aeb65ff9ad69b9567a8","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas",0.999989021417317,"ASV27"
"1506","915a5a04878d2467c449a91324f18933","d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium",0.999708409345588,"ASV2303"
"1507","916daaebe15d5097d346e689f7451ad1","d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured",0.99999995816792,"ASV969"
"1508","9198f0f6de7fb747f0bd735d807a5d62","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas",0.999654734188541,"ASV797"
"1509","91aa6509e1d611dab36a16d6b44313fd","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17; s__uncultured_bacterium",0.888691719107217,"ASV469"
"1510","91affb6e1fa920958bcac0be653688e6","d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__Sandaracinus",0.777403251845836,"ASV1364"
"1511","921545c15a572c949cbb6cc7ffd619c4","d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__P3OB-42",0.992705279492144,"ASV692"
"1512","92208b1d22ecb07fefcfc6e2e9ee7139","d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Sporichthyaceae",0.999999996169532,"ASV363"
"1513","922ad5ade914e0bd651cfbbc7f076edb","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured",0.846193996227746,"ASV1051"
"1514","922ef2abffcd8e0da1c2e201ab9bf969","d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_agilis",0.998555028364082,"ASV745"
"1515","92639136532e008ebae88c49e95e8a23","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae",0.999919869604715,"ASV1592"
"1516","927a0253694c5a7cc49746807666ba8d","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",0.746357912952481,"ASV41"
"1517","9283c7fcf595c5a15d33919d657cc638","d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256",0.999996516608869,"ASV610"
"1518","928b244a6ab7f10c7dfd0039637f6194","d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__Fastidiosipila; s__Clostridiales_bacterium",0.999518829543832,"ASV1128"
"1519","92956cb3efcb56fcda24f67a38ecbbfb","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__uncultured; s__uncultured_Ferruginibacter",0.988546336767509,"ASV552"
"1520","92bd3457185ab4a6ed085c71812e6224","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Labraceae; g__Labrys",0.999997945330591,"ASV2032"
"1521","92d43275bdbee71a13c1373e48b63fc4","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae",0.999992164799375,"ASV104"
"1522","92dd197745a989130e2b7a1fdc8af4b9","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Filimonas; s__Filimonas_endophytica",0.729878221706523,"ASV204"
"1523","92e4f442b6ce7fcf3eda3743a0ba49f9","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas",0.99895255728069,"ASV2149"
"1524","92f1720367db58c68a96eceb9feb416a","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium-Methylorubrum",0.999889656859822,"ASV279"
"1525","932975addab00b98724ab0ddf2a54cec","d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales; s__uncultured_soil",0.948504547231972,"ASV885"
"1526","93378917d178672c98f5f9d154302afb","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Rhodovastum; s__metagenome",0.954712720021976,"ASV254"
"1527","9378d6eda3c92f6454785054c1d05864","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium",0.99999964905231,"ASV713"
"1528","93aed76e27a38212571103a7d89ae042","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter",0.999522368046123,"ASV579"
"1529","93b174fe82ef9a4c67e6bb727e019cb5","d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Williamsia; s__Williamsia_sp.",0.925798320307214,"ASV1160"
"1530","93f063d36ebe5d732b72013b08fefe44","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobaculum; s__uncultured_bacterium",0.915523876239423,"ASV1443"
"1531","93f505925d6e6d188117054dd61f0b01","d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured",0.999999690189747,"ASV1018"
"1532","940b2e197c552c9ef1e1da3d02726b30","d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae; s__uncultured_bacterium",0.981528613575888,"ASV1931"
"1533","940c5c7f5d291961c87dd25da8580e29","d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Faecalibaculum; s__uncultured_bacterium",0.864444739680242,"ASV1772"
"1534","9410c5a247f6fbdf04e91eceb3504059","d__Bacteria; p__Chloroflexi; c__AD3; o__AD3; f__AD3; g__AD3",0.999998014207094,"ASV1664"
"1535","945184b6386c192c0066e0a98a154780","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae",0.922859282949843,"ASV17"
"1536","94592dbcf263e0c77a5289110863d423","d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured",0.999986375834892,"ASV1447"
"1537","946a3bc9d2954121bb86ce613f69825d","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas",0.977186230895747,"ASV140"
"1538","94820f9a43fc782fec646ce3f4264576","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium",0.998344458955253,"ASV2479"
"1539","94840a920016d2cc32362cb8c84b82fd","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea",0.998859534457824,"ASV2474"
"1540","94910aab73b2e37a31b14c8648089355","d__Bacteria; p__Chloroflexi; c__P2-11E; o__P2-11E; f__P2-11E; g__P2-11E; s__uncultured_bacterium",0.999999920663018,"ASV1874"
"1541","94e4723905b06b38f7486140ef1de457","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Rhodopseudomonas",0.740172211507781,"ASV2572"
"1542","9513864bd93ec76eb5eeae83663f25c9","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae",0.999999892019629,"ASV1551"
"1543","9520aa2aadeca8184168bafc73d1bc4b","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae",0.99856278347515,"ASV2551"
"1544","952648577f40cffce92a8f2fa0712dd0","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Rhynchosporium_secalis",0.999999377602714,"ASV740"
"1545","9555c1b0ea190b903fbde87d0e6a216b","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Kaistiaceae; g__Kaistia",0.999994242685258,"ASV2129"
"1546","956290465e6b3f3c2559cfd56d7a4536","d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium",0.999999900378331,"ASV500"
"1547","9576f4d2c031c9ea4d14650f0bbea9a7","d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae",0.999978405644638,"ASV127"
"1548","95a5385dda1116c50077f2dce56f4361","d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Terrimicrobiaceae; g__FukuN18_freshwater_group; s__uncultured_bacterium",0.987632019929215,"ASV1512"
"1549","95a7e70fb332ba3cda224b5fa86471f2","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Pseudolabrys; s__metagenome",0.769629107668182,"ASV399"
"1550","95b4661997eb377e924f32b73eb2efd7","d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__S085; f__S085; g__S085; s__uncultured_bacterium",0.999991199059285,"ASV2086"
"1551","95c5c05004c3b0ab27c379eab8cd43ee","d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9; s__uncultured_eubacterium",0.830230760862371,"ASV768"
